Date;realAmount;bonusAmount;channelUID;txCurrency;gameID;txType;BetId;PlayerId
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;RESULT;28955;40
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28956;30
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28957;14
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28958;19
2017-04-02;4;0;;SEK;377;WAGER;28959;14
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28960;25
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;RESULT;28961;46
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28962;50
2017-04-02;1,2;0;;SEK;377;RESULT;28963;21
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28964;14
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28965;8
2017-04-02;4;0;;SEK;377;WAGER;28966;21
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28967;17
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;RESULT;28968;45
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28969;24
2017-04-02;3,6;0;;SEK;377;RESULT;28970;17
2017-04-02;4;0;;SEK;377;WAGER;28971;45
2017-04-02;0,6;0;;SEK;377;RESULT;28972;49
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28973;1
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28974;48
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28975;34
2017-04-02;0,8;0;WINDOWS_PHONE;EUR;2555;RESULT;28976;38
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28977;49
2017-04-02;4;0;;SEK;377;WAGER;28978;27
2017-04-02;15;0;;SEK;399;WAGER;28979;46
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28980;36
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28981;49
2017-04-02;10;0;;SEK;399;WAGER;28982;4
2017-04-02;3,4;0;;SEK;377;RESULT;28983;44
2017-04-02;15;0;;SEK;399;RESULT;28984;12
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28985;9
2017-04-02;1;0;WINDOWS_PHONE;EUR;2555;RESULT;28986;47
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28987;12
2017-04-02;22,5;0;;SEK;399;RESULT;28988;37
2017-04-02;4;0;;SEK;377;WAGER;28989;36
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28990;13
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28991;13
2017-04-02;2;0;;SEK;377;RESULT;28992;1
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28993;49
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28994;43
2017-04-02;4;0;;SEK;377;WAGER;28995;25
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;28996;18
2017-04-02;0,8;0;WINDOWS_PHONE;EUR;2555;RESULT;28997;42
2017-04-02;10;0;;SEK;399;WAGER;28998;5
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;28999;24
2017-04-02;30;0;;SEK;399;RESULT;29000;21
2017-04-02;0,6;0;;SEK;377;RESULT;29001;25
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29002;33
2017-04-02;0,8;0;WINDOWS_PHONE;EUR;2555;RESULT;29003;45
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29004;7
2017-04-02;4;0;;SEK;377;WAGER;29005;30
2017-04-02;0,8;0;;SEK;377;RESULT;29006;47
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29007;29
2017-04-02;0,6;0;WINDOWS_PHONE;EUR;2555;RESULT;29008;10
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29009;29
2017-04-02;15;0;;SEK;399;WAGER;29010;39
2017-04-02;30;0;;SEK;399;RESULT;29011;30
2017-04-02;4;0;;SEK;377;WAGER;29012;50
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29013;17
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29014;7
2017-04-02;1;0;;SEK;377;RESULT;29015;4
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29016;8
2017-04-02;3,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29017;33
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29018;13
2017-04-02;4;0;;SEK;377;WAGER;29019;9
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29020;1
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29021;17
2017-04-02;0,6;0;;SEK;377;RESULT;29022;28
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29023;23
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29024;21
2017-04-02;4;0;;SEK;377;WAGER;29025;40
2017-04-02;10;0;;SEK;399;WAGER;29026;30
2017-04-02;0,6;0;;SEK;377;RESULT;29027;44
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29028;50
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29029;47
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29030;3
2017-04-02;6;0;WINDOWS_PHONE;EUR;2555;RESULT;29031;11
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29032;12
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29033;42
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29034;17
2017-04-02;120;0;;SEK;399;RESULT;29035;26
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29036;15
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29037;4
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29038;27
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29039;20
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29040;2
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29041;22
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29042;35
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29043;48
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29044;26
2017-04-02;4;0;;SEK;377;WAGER;29045;15
2017-04-02;3,6;0;;SEK;377;RESULT;29046;33
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29047;31
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29048;11
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29049;48
2017-04-02;4;0;;SEK;377;WAGER;29050;1
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29051;32
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29052;11
2017-04-02;10;0;;SEK;399;WAGER;29053;13
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29054;43
2017-04-02;14;0;WINDOWS_PHONE;EUR;2555;RESULT;29055;12
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29056;29
2017-04-02;32,4;0;;SEK;377;RESULT;29057;16
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29058;42
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29059;40
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29060;6
2017-04-02;20;0;;SEK;399;RESULT;29061;1
2017-04-02;4;0;;SEK;377;WAGER;29062;42
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29063;27
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29064;25
2017-04-02;1;0;;SEK;377;RESULT;29065;26
2017-04-02;10;0;;SEK;399;WAGER;29066;41
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29067;9
2017-04-02;56;0;WINDOWS_PHONE;EUR;2555;RESULT;29068;4
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29069;40
2017-04-02;4;0;;SEK;377;WAGER;29070;31
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29071;48
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29072;32
2017-04-02;15;0;;SEK;399;RESULT;29073;46
2017-04-02;3;0;;SEK;377;RESULT;29074;25
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29075;4
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29076;40
2017-04-02;4;0;;SEK;377;WAGER;29077;19
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29078;47
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29079;32
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29080;19
2017-04-02;10;0;;SEK;399;WAGER;29081;45
2017-04-02;20;0;;SEK;399;RESULT;29082;42
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29083;40
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29084;46
2017-04-02;12;0;;SEK;377;RESULT;29085;10
2017-04-02;4;0;;SEK;377;WAGER;29086;2
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29087;4
2017-04-02;0,8;0;WINDOWS_PHONE;EUR;2555;RESULT;29088;31
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29089;12
2017-04-02;1;0;;SEK;377;RESULT;29090;46
2017-04-02;4;0;;SEK;377;WAGER;29091;43
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29092;45
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29093;45
2017-04-02;1;0;;SEK;377;RESULT;29094;3
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29095;2
2017-04-02;0,8;0;WINDOWS_PHONE;EUR;2555;RESULT;29096;34
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29097;3
2017-04-02;4;0;;SEK;377;WAGER;29098;35
2017-04-02;1;0;;EUR;2676;WAGER;29099;35
2017-04-02;2,5;0;;EUR;2676;RESULT;29100;14
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29101;16
2017-04-02;2;0;WINDOWS_PHONE;EUR;2555;RESULT;29102;24
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29103;12
2017-04-02;2;0;;SEK;377;RESULT;29104;21
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29105;38
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29106;47
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29107;20
2017-04-02;10;0;;SEK;399;WAGER;29108;12
2017-04-02;40;0;;SEK;399;RESULT;29109;48
2017-04-02;1;0;;EUR;2676;WAGER;29110;38
2017-04-02;2;0;;EUR;2676;RESULT;29111;13
2017-04-02;4;0;;SEK;377;WAGER;29112;23
2017-04-02;2,4;0;WINDOWS_PHONE;EUR;2555;WAGER;29113;31
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29114;19
2017-04-02;3;0;WINDOWS_PHONE;EUR;2555;WAGER;29115;45
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29116;13
2017-04-02;25,2;0;;SEK;377;RESULT;29117;41
2017-04-02;4;0;;SEK;377;WAGER;29118;17
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29119;3
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29120;48
2017-04-02;1,2;0;;SEK;377;RESULT;29121;24
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29122;42
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29123;15
2017-04-02;4;0;;SEK;377;WAGER;29124;50
2017-04-02;10;0;;SEK;399;WAGER;29125;5
2017-04-02;5;0;;SEK;399;RESULT;29126;25
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29127;48
2017-04-02;2;0;;SEK;377;RESULT;29128;48
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29129;20
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29130;48
2017-04-02;6,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29131;27
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29132;45
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29133;14
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29134;47
2017-04-02;4;0;;SEK;377;WAGER;29135;9
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29136;26
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29137;42
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29138;45
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29139;23
2017-04-02;4,6;0;;SEK;377;RESULT;29140;15
2017-04-02;10;0;;SEK;399;WAGER;29141;34
2017-04-02;20;0;;SEK;399;RESULT;29142;24
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29143;39
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29144;46
2017-04-02;4;0;;SEK;377;WAGER;29145;17
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29146;7
2017-04-02;0,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29147;35
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29148;45
2017-04-02;1;0;;SEK;377;RESULT;29149;33
2017-04-02;10;0;;SEK;399;WAGER;29150;30
2017-04-02;20;0;;SEK;399;RESULT;29151;31
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29152;7
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29153;3
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29154;22
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29155;23
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29156;30
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29157;47
2017-04-02;10;0;;SEK;399;WAGER;29158;23
2017-04-02;0,4;0;;EUR;2676;WAGER;29159;47
2017-04-02;4;0;;SEK;377;WAGER;29160;50
2017-04-02;0,4;0;;EUR;2676;RESULT;29161;49
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29162;16
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29163;15
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29164;26
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29165;41
2017-04-02;66;0;;SEK;399;RESULT;29166;36
2017-04-02;14,6;0;;SEK;377;RESULT;29167;1
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29168;3
2017-04-02;0,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29169;44
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29170;46
2017-04-02;0,4;0;;EUR;2676;WAGER;29171;18
2017-04-02;0,5;0;;EUR;2676;RESULT;29172;35
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29173;33
2017-04-02;4;0;WINDOWS_PHONE;EUR;2555;RESULT;29174;9
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29175;41
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29176;24
2017-04-02;1,76;0;WINDOWS_PHONE;EUR;2555;RESULT;29177;7
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29178;20
2017-04-02;4;0;;SEK;377;WAGER;29179;43
2017-04-02;0,4;0;;EUR;2676;WAGER;29180;12
2017-04-02;0,5;0;;EUR;2676;RESULT;29181;12
2017-04-02;0,6;0;;SEK;377;RESULT;29182;38
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29183;38
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29184;8
2017-04-02;10;0;;SEK;399;WAGER;29185;34
2017-04-02;4;0;;SEK;377;WAGER;29186;28
2017-04-02;30;0;;SEK;399;RESULT;29187;4
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29188;31
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29189;3
2017-04-02;1,8;0;;SEK;377;RESULT;29190;27
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29191;31
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29192;45
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29193;38
2017-04-02;1,6;0;WINDOWS_PHONE;EUR;2555;RESULT;29194;48
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29195;46
2017-04-02;4;0;;SEK;377;WAGER;29196;4
2017-04-02;0,8;0;;SEK;377;RESULT;29197;21
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29198;18
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29199;25
2017-04-02;4;0;;SEK;377;WAGER;29200;19
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29201;20
2017-04-02;0,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29202;36
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29203;39
2017-04-02;0,6;0;;SEK;377;RESULT;29204;41
2017-04-02;0,4;0;;EUR;2676;WAGER;29205;36
2017-04-02;0,4;0;;EUR;2676;RESULT;29206;41
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29207;19
2017-04-02;0,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29208;30
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29209;23
2017-04-02;10;0;;SEK;399;WAGER;29210;14
2017-04-02;4;0;;SEK;377;WAGER;29211;11
2017-04-02;25;0;;SEK;399;RESULT;29212;6
2017-04-02;0,4;0;;EUR;2676;WAGER;29213;16
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29214;17
2017-04-02;0,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29215;14
2017-04-02;0,6;0;;EUR;2676;RESULT;29216;23
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29217;30
2017-04-02;29;0;;SEK;377;RESULT;29218;32
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29219;18
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29220;38
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29221;13
2017-04-02;12;0;WINDOWS_PHONE;EUR;2555;RESULT;29222;15
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29223;7
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29224;27
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29225;3
2017-04-02;4;0;;SEK;377;WAGER;29226;25
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29227;39
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29228;23
2017-04-02;2,4;0;;SEK;377;RESULT;29229;23
2017-04-02;4;0;;SEK;377;WAGER;29230;25
2017-04-02;10;0;;SEK;399;WAGER;29231;9
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29232;25
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29233;21
2017-04-02;0,4;0;;EUR;2676;WAGER;29234;50
2017-04-02;1,2;0;;EUR;2676;RESULT;29235;7
2017-04-02;21,6;0;;SEK;377;RESULT;29236;50
2017-04-02;20;0;;SEK;399;RESULT;29237;30
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29238;42
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29239;10
2017-04-02;4;0;;SEK;377;WAGER;29240;18
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29241;14
2017-04-02;0,56;0;WINDOWS_PHONE;EUR;2555;RESULT;29242;19
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29243;22
2017-04-02;7;0;;SEK;377;RESULT;29244;39
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29245;11
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29246;39
2017-04-02;4;0;;SEK;377;WAGER;29247;25
2017-04-02;10;0;;SEK;399;WAGER;29248;26
2017-04-02;14;0;;SEK;399;RESULT;29249;15
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29250;35
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29251;19
2017-04-02;0,4;0;;EUR;2676;WAGER;29252;3
2017-04-02;1,2;0;;EUR;2676;RESULT;29253;4
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29254;27
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29255;15
2017-04-02;6,6;0;;SEK;377;RESULT;29256;9
2017-04-02;4;0;;SEK;377;WAGER;29257;3
2017-04-02;4;0;;SEK;377;RESULT;29258;10
2017-04-02;0,4;0;;EUR;2676;WAGER;29259;25
2017-04-02;6;0;;EUR;2676;RESULT;29260;39
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29261;12
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29262;8
2017-04-02;4;0;;SEK;377;WAGER;29263;50
2017-04-02;2;0;;SEK;377;RESULT;29264;32
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29265;30
2017-04-02;0,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29266;35
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29267;9
2017-04-02;4;0;;SEK;377;WAGER;29268;34
2017-04-02;0,8;0;;SEK;377;RESULT;29269;18
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29270;47
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29271;43
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29272;35
2017-04-02;4;0;;SEK;377;WAGER;29273;7
2017-04-02;1;0;;SEK;377;RESULT;29274;29
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29275;50
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29276;1
2017-04-02;0,4;0;;EUR;2676;WAGER;29277;50
2017-04-02;5,4;0;;EUR;2676;RESULT;29278;40
2017-04-02;4;0;;SEK;377;WAGER;29279;4
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29280;2
2017-04-02;0,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29281;49
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29282;2
2017-04-02;0,6;0;;SEK;377;RESULT;29283;10
2017-04-02;4;0;;SEK;377;WAGER;29284;37
2017-04-02;1;0;;SEK;377;RESULT;29285;29
2017-04-02;4;0;;SEK;377;WAGER;29286;28
2017-04-02;0,8;0;;SEK;377;RESULT;29287;49
2017-04-02;10;0;;SEK;399;WAGER;29288;32
2017-04-02;7;0;;SEK;399;RESULT;29289;14
2017-04-02;10;0;;SEK;399;WAGER;29290;46
2017-04-02;10;0;;SEK;399;RESULT;29291;24
2017-04-02;4;0;;SEK;377;WAGER;29292;24
2017-04-02;2;0;;SEK;377;RESULT;29293;9
2017-04-02;0,4;0;;EUR;2676;WAGER;29294;37
2017-04-02;0,8;0;;EUR;2676;RESULT;29295;2
2017-04-02;4;0;;SEK;377;WAGER;29296;2
2017-04-02;1;0;;SEK;377;RESULT;29297;7
2017-04-02;10;0;;SEK;399;WAGER;29298;34
2017-04-02;10;0;;SEK;399;RESULT;29299;1
2017-04-02;4;0;;SEK;377;WAGER;29300;34
2017-04-02;3,8;0;;SEK;377;RESULT;29301;36
2017-04-02;0,4;0;;EUR;2676;WAGER;29302;5
2017-04-02;0,8;0;;EUR;2676;RESULT;29303;15
2017-04-02;4;0;;SEK;377;WAGER;29304;49
2017-04-02;10;0;;SEK;399;WAGER;29305;3
2017-04-02;4;0;;SEK;377;RESULT;29306;8
2017-04-02;0;0;;SEK;399;RESULT;29307;27
2017-04-02;4;0;;SEK;377;WAGER;29308;32
2017-04-02;1,6;0;;SEK;377;RESULT;29309;30
2017-04-02;10;0;;SEK;399;WAGER;29310;17
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29311;12
2017-04-02;0,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29312;40
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29313;36
2017-04-02;28;0;;SEK;399;RESULT;29314;49
2017-04-02;4;0;;SEK;377;WAGER;29315;31
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29316;18
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29317;41
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29318;40
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29319;47
2017-04-02;18,8;0;;SEK;377;RESULT;29320;39
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29321;33
2017-04-02;3,2;0;WINDOWS_PHONE;EUR;2555;RESULT;29322;18
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29323;25
2017-04-02;4;0;;SEK;377;WAGER;29324;1
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29325;34
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29326;19
2017-04-02;4;0;;SEK;377;RESULT;29327;38
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29328;29
2017-04-02;0,8;0;WINDOWS_PHONE;EUR;2555;RESULT;29329;6
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29330;26
2017-04-02;4;0;;SEK;377;WAGER;29331;23
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29332;26
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29333;47
2017-04-02;2;0;;SEK;377;RESULT;29334;10
2017-04-02;10;0;;SEK;399;WAGER;29335;28
2017-04-02;26;0;;SEK;399;RESULT;29336;8
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29337;31
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29338;39
2017-04-02;0,4;0;;EUR;2676;WAGER;29339;13
2017-04-02;1,6;0;;EUR;2676;RESULT;29340;5
2017-04-02;1,2;0;WINDOWS_PHONE;EUR;2555;WAGER;29341;29
2017-04-02;230,4;0;WINDOWS_PHONE;EUR;2555;RESULT;29342;22
2017-04-02;0;0;WINDOWS_PHONE;EUR;2555;RESULT;29343;45
2017-04-02;4;0;;SEK;377;WAGER;29344;21
2017-04-02;10;0;;SEK;399;WAGER;29345;18
